0.154399757
0.207344593
0.29807404
0.141254992
0.170037396
0.295627897
0.297829604
0.340411818
0.335312333
0.231159167
0.137144792
0.261430617
0.530006188
0.589453433
0.162615286
0.381980744
0.322372111
0.487710697
0.326138837
0.411282388
0.515547902
0.095149964
0.076415415
0.63298933
0.118573191
0.349511959
0.163002726
0.775617904
0.454647173
0.078839271
0.387118461
0.132942137
0.194079484
0.104021129
0.136074278
0.494780792
0.180990076
0.195808748
0.13453769
0.342991273
0.176081724
0.121451963
0.403182303
0.184187732
0.272178557
0.342976722
0.655699868
0.139206282
0.104346143
0.081031557
0.461384343
0.124021009
0.171472132
0.080310858
0.613600641
0.081007455
0.135787219
0.113340157
0.570395588
0.780911288
0.649532158
0.361603745
0.478650982
0.117947971
0.38029548
0.77412282
0.286394457
0.524344067
